"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","miss_distance","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle","attack_angle","attack_direction","swing_path_tilt","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
"FF","2021-04-05","96.5","-1.33","5.72","deGrom, Jacob",547180,594798,,"ball",,,,,11,,"R","L","R","PHI","NYM","B",,,0,0,2021,"-0.56","1.37",-1.3972782203911849,4.5552975059665295,,,,0,4,"Bot",,,,,,,1.1233874634735581,-140.61806169799002,-0.6682020863738007,-7.7154263042294255,32.17456445284385,-14.040746686825806,3.50545849185123,1.73666619397156,,,,"97.5",2437,"6.8",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.68",,,,,,,,31,1,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard",211,"0.005","0.043",,,,,"-0.043",,-2,-2,0.311,0.311,33,28,33,29,2,1,,1,5,1,"1.07","0.56","-0.56","34.3",,,,,
"FF","2021-04-05","98.5","-0.87","5.58","deGrom, Jacob",656555,594798,"field_out","hit_into_play",,,,,14,"Rhys Hoskins grounds out, second baseman Jeff McNeil to first baseman Pete Alonso.","R","R","R","PHI","NYM","X",4,"ground_ball",2,1,2021,"-0.65","1.41",1.0572603822866302,2.103644188678679,,,457705,2,3,"Bot",120.12,158.11,,,,,6.825273993545091,-143.21731580009148,-7.366257360982802,-10.453337841328473,32.91804450984411,-11.217684059513134,3.549,1.627,47,"77.9",2,"99.8",2247,"7",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.46",0.155,0.14,"0",1,0,0,2,23,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",220,"-0.028","-0.304",,,,0.155,"0.304","88.0",0,0,0.528,0.528,33,28,33,28,2,1,,1,5,1,"0.94","0.65","0.65","33.6",,,,,
"FF","2021-04-05","99.6","-1.02","5.66","deGrom, Jacob",656555,594798,,"swinging_strike",,,,,3,,"R","R","R","PHI","NYM","S",,,2,0,2021,"-0.65","1.46",0.4476476220424337,3.2636461280865126,,,457705,2,3,"Bot",,,,,,,5.635109747480347,-144.9733219766358,-4.680685271069709,-10.492585610222514,32.6035771449989,-10.617878216496027,3.549,1.627,,,,"100.9",2367,"6.9",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.61",,,,,,,,23,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",219,"-0.005","-0.068",,,,,"0.068",,0,0,0.533,0.533,33,28,33,28,2,1,,1,5,1,"0.83","0.65","0.65","33.3",,,,,
"SL","2021-04-05","91.9","-1","5.7","deGrom, Jacob",656555,594798,,"ball",,,,,14,,"R","R","R","PHI","NYM","B",,,1,0,2021,"0.22","0.46",1.6006968785686715,1.2283472334546086,,,457705,2,3,"Bot",,,,,,,6.190159500240887,-133.74534566553967,-6.5747865670859005,1.3918792237643516,27.044115908686504,-25.489272495034676,3.52439285194162,1.70457224941444,,,,"93.1",2648,"6.9",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.62",,,,,,,,23,2,"Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard",169,"0.005","0.059",,,,,"-0.059",,0,0,0.528,0.528,33,28,33,28,2,1,,1,5,1,"2.23","-0.22","-0.22","36.0",,,,,
"FF","2021-04-05","99.4","-1.02","5.71","deGrom, Jacob",656555,594798,,"ball",,,,,12,,"R","R","R","PHI","NYM","B",,,0,0,2021,"-0.54","1.5",0.521962877699887,3.9062408214084035,,,457705,2,3,"Bot",,,,,,,5.5728048641076455,-144.72313304326178,-3.118823265787577,-8.844126557289744,32.14097633255532,-10.509440205633897,3.65758908443761,1.76247092066333,,,,"100.8",2395,"6.9",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.57",,,,,,,,23,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",214,"0.002","0.043",,,,,"-0.043",,0,0,0.526,0.526,33,28,33,28,2,1,,1,5,1,"0.79","0.54","0.54","34.8",,,,,
"FF","2021-04-05","100.5","-1.04","5.6","deGrom, Jacob",457705,594798,"single","hit_into_play",,,,,2,"Andrew McCutchen singles on a sharp line drive to left fielder Brandon Nimmo.","R","R","R","PHI","NYM","X",7,"line_drive",0,2,2021,"-0.71","1.36",0.2512858908335417,2.8316127612014923,,,,2,3,"Bot",67.77,103.05,,,,,5.357252253276147,-146.30542131910573,-5.649286655108671,-11.505572097646967,33.72886387686318,-11.47343907420135,3.319,1.513,236,"105.5",14,"102.2",2487,"7.1",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.38",0.726,0.765,"0.9",1,1,0,5,22,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",218,"0.019","0.424",,,,1.077,"-0.424","105.5",0,0,0.507,0.507,33,34,33,35,2,1,,1,5,1,"0.89","0.71","0.71","32.3",,,,,
"SL","2021-04-05","92.4","-1.18","5.67","deGrom, Jacob",457705,594798,,"swinging_strike",,,,,14,,"R","R","R","PHI","NYM","S",,,0,1,2021,"0.08","0.45",1.2056340736300877,1.7324576629008595,,,,2,3,"Bot",,,,,,,6.00615228900954,-134.5276792351304,-5.332894740493213,-0.17471058091096806,25.758750639782917,-25.79201730313772,3.319,1.513,,,,"94.3",2668,"7.1",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.38",,,,,,,,22,2,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",181,"-0.003","-0.063",,,,,"0.063",,0,0,0.51,0.51,33,34,33,35,2,1,,1,5,1,"2.19","-0.08","-0.08","36.8",,,,,
"FF","2021-04-05","99.2","-1.27","5.58","deGrom, Jacob",457705,594798,,"called_strike",,,,,2,,"R","R","R","PHI","NYM","S",,,0,0,2021,"-0.82","1.21",-0.18057288735890498,2.751102732755025,,,,2,3,"Bot",,,,,,,4.968539682398083,-144.44418164691479,-5.265988811886974,-12.604859721627086,31.748673601128573,-14.1754974253963,3.21034166137568,1.56568540744101,,,,"100.8",2296,"7",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.48",,,,,,,,22,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",221,"-0.002","-0.047",,,,,"0.047",,0,0,0.512,0.512,33,34,33,35,2,1,,1,5,1,"1.09","0.82","0.82","32.9",,,,,
"FF","2021-04-05","99.7","-1.15","5.68","deGrom, Jacob",519043,594798,"strikeout","swinging_strike",,,,,4,"Matt Moore strikes out swinging.","R","L","R","PHI","NYM","S",2,,1,2,2021,"-0.73","1.36",-0.47351770897678125,2.44793173238581,,,,1,3,"Bot",,,,,,,3.6419561306100174,-145.08282956222024,-6.778871408299117,-11.20838419356157,33.96391675911517,-11.625382011540667,3.49,1.601,,,,"101",2384,"7",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.53",,0,"0",1,0,0,,21,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic",217,"-0.013","-0.181",,,,,"0.181",,0,0,0.525,0.525,33,32,33,32,1,0,,,5,6,"0.94","0.73","-0.73","34.1",,,,,
"FF","2021-04-05","99","-1.22","5.62","deGrom, Jacob",519043,594798,,"called_strike",,,,,11,,"R","L","R","PHI","NYM","S",,,1,1,2021,"-0.87","1.36",-0.8425751581721737,3.0387320889947986,,,,1,3,"Bot",,,,,,,3.105067175586387,-144.07944758526767,-4.8518449531027406,-12.895965937863101,32.960459000496535,-12.312696145576187,3.51823343108763,1.75000000000975,,,,"100.3",2454,"7",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.52",,,,,,,,21,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic",217,"-0.004","-0.068",,,,,"0.068",,0,0,0.529,0.529,33,32,33,32,1,0,,,5,6,"0.96","0.87","-0.87","32.2",,,,,
"FF","2021-04-05","99.3","-1.1","5.66","deGrom, Jacob",519043,594798,,"called_strike",,,,,6,,"R","L","R","PHI","NYM","S",,,1,0,2021,"-0.87","1.35",0.33545684566310563,2.8483508436496408,,,,1,3,"Bot",,,,,,,6.039712924739031,-144.49171658465545,-5.540335801842202,-13.601237407729203,33.36178244386178,-12.088915345684772,3.55191757014953,1.69482903875531,,,,"100.7",2388,"7",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.49",,,,,,,,21,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic",218,"-0.004","-0.051",,,,,"0.051",,0,0,0.533,0.533,33,32,33,32,1,0,,,5,6,"0.96","0.87","-0.87","34.7",,,,,
"FF","2021-04-05","99.5","-1.11","5.61","deGrom, Jacob",519043,594798,,"ball",,,,,3,,"R","L","R","PHI","NYM","B",,,0,0,2021,"-0.93","1.35",0.814745961478183,3.2949293238807154,,,,1,3,"Bot",,,,,,,7.570344642335446,-144.74625037078025,-4.1552966817697286,-14.845960676291366,34.3415452708562,-12.39576121782451,3.5181991562658,1.51398571664756,,,,"100.8",2453,"7",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.47",,,,,,,,21,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic",220,"0.003","0.041",,,,,"-0.041",,0,0,0.53,0.53,33,32,33,32,1,0,,,5,6,"0.95","0.93","-0.93","32.8",,,,,
"FF","2021-04-05","99.6","-1.12","5.61","deGrom, Jacob",656514,594798,"field_out","hit_into_play",,,,,5,"Adam Haseley flies out to left fielder Brandon Nimmo.","R","L","R","PHI","NYM","X",7,"fly_ball",3,2,2021,"-0.98","1.24",-0.0996179919722402,2.740167689913726,,,,0,3,"Bot",84.7,99.73,,,,,5.175447922699622,-144.94494338688793,-5.473258451734478,-14.982782610841411,32.06686507821109,-13.622163962558112,3.411,1.565,268,"97.9",47,"101.1",2375,"7",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.53",0.016,0.024,"0",1,0,0,3,20,7,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Strategic",217,"-0.031","-0.354",,,,0.043,"0.354","97.9",0,0,0.561,0.561,33,25,33,25,1,0,,1,5,1,"1.05","0.98","-0.98","33.7",,,,,
"FF","2021-04-05","99.3","-1.17","5.69","deGrom, Jacob",656514,594798,,"foul",,,,,2,,"R","L","R","PHI","NYM","S",,,3,2,2021,"-0.72","1.51",0.10483537086383465,3.2688815980440142,,,,0,3,"Bot",,,,,,,5.243175536769246,-144.52400564779217,-4.79233791987165,-11.396926483175248,34.8668934762912,-10.06564831573028,3.411,1.565,197,"79.5",56,"100.3",2501,"6.9",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.61",,,,,,,,20,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",216,"0","0",,,,,"0","88.0",0,0,0.561,0.561,33,25,33,25,1,0,,1,5,1,"0.8","0.72","-0.72","34.1",,,,,
"FF","2021-04-05","99","-1.15","5.66","deGrom, Jacob",656514,594798,,"foul",,,,,3,,"R","L","R","PHI","NYM","S",,,3,1,2021,"-1.03","1.42",0.3065235922244368,2.9648566133541956,,,,0,3,"Bot",,,,,,,6.4555799924093,-143.98400786030302,-5.31412943437846,-15.790904309750804,31.9224093295975,-11.41337097019007,3.411,1.565,224,"78.6",24,"100.3",2477,"6.9",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.56",,,,,,,,20,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",215,"-0.01","-0.086",,,,,"0.086","88.0",0,0,0.571,0.571,33,25,33,25,1,0,,1,5,1,"0.9","1.03","-1.03","34.9",,,,,
"FF","2021-04-05","99.1","-1.2","5.67","deGrom, Jacob",656514,594798,,"ball",,,,,11,,"R","L","R","PHI","NYM","B",,,2,1,2021,"-0.9","1.37",-0.026718400416195,4.046972311203767,,,,0,3,"Bot",,,,,,,5.3964266328736565,-144.2444162755838,-2.2523848645178464,-13.81914155839829,33.51372350482229,-12.724230361345844,2.91336077295026,1.56000000000261,,,,"100.5",2484,"7.1",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.44",,,,,,,,20,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",214,"0.012","0.126",,,,,"-0.126",,0,0,0.559,0.559,33,25,33,25,1,0,,1,5,1,"0.95","0.9","-0.9","35.3",,,,,
"FF","2021-04-05","99","-1.25","5.65","deGrom, Jacob",656514,594798,,"ball",,,,,12,,"R","L","R","PHI","NYM","B",,,1,1,2021,"-1.11","1.46",0.4589279091321339,4.449776498894957,,,,0,3,"Bot",,,,,,,7.314187560936438,-143.92954366221457,-1.2305728537562417,-17.121575855992447,36.11804877240257,-11.893921545877184,2.95530104331854,1.48788671743304,,,,"99.5",2513,"6.8",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.69",,,,,,,,20,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",216,"0.005","0.058",,,,,"-0.058",,0,0,0.554,0.554,33,25,33,25,1,0,,1,5,1,"0.88","1.11","-1.11","33.8",,,,,
"FF","2021-04-05","98","-1.24","5.64","deGrom, Jacob",656514,594798,,"swinging_strike",,,,,2,,"R","L","R","PHI","NYM","S",,,1,0,2021,"-1","1.46",0.013343493136859452,3.3146617244111205,,,,0,3,"Bot",,,,,,,5.783522937624288,-142.62285864456007,-4.20875218043877,-14.967515765747596,33.71973649842824,-11.535479038539547,3.411,1.565,,,,"99.3",2462,"7.1",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.41",,,,,,,,20,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",218,"-0.005","-0.054",,,,,"0.054",,0,0,0.559,0.559,33,25,33,25,1,0,,1,5,1,"0.92","1","-1","33.0",,,,,
"FF","2021-04-05","98.8","-1.26","5.69","deGrom, Jacob",656514,594798,,"ball",,,,,11,,"R","L","R","PHI","NYM","B",,,0,0,2021,"-1.17","1.47",-0.8959993616995228,3.258845570120662,,,,0,3,"Bot",,,,,,,3.7702374079467904,-143.8776396881454,-4.64199128999878,-17.1437493143181,33.914453223161075,-10.910472672190618,2.94221213087648,1.5599999999855,,,,"99.7",2502,"6.8",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.7",,,,,,,,20,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",221,"0.004","0.043",,,,,"-0.043",,0,0,0.555,0.555,33,25,33,25,1,0,,1,5,1,"0.87","1.17","-1.17","33.5",,,,,
"FF","2021-04-05","99.4","-0.91","5.71","deGrom, Jacob",516416,594798,"grounded_into_double_play","hit_into_play",,,,,9,"Jean Segura grounds into a double play, shortstop Francisco Lindor to second baseman Jeff McNeil to first baseman Pete Alonso. Didi Gregorius out at 2nd. Jean Segura out at 1st.","R","R","R","PHI","NYM","X",6,"ground_ball",1,1,2021,"-1.36","1.61",0.3576267333729861,1.7258476744835554,,,544369,1,2,"Bot",120.51,137.73,,,,,6.764473543200584,-144.1813615335726,-9.286500907433489,-20.63595961449761,39.2654798093179,-7.621940773371286,3.301,1.504,21,"93.3",-3,"99.8",2585,"7.1",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.44",0.332,0.299,"0",1,0,0,2,13,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",221,"-0.052","-0.323",,,,0.409,"0.323","93.3",0,0,0.552,0.552,33,31,33,31,1,0,,1,5,1,"0.74","1.36","1.36","34.3",,,,,
"FF","2021-04-05","100.4","-0.9","5.65","deGrom, Jacob",516416,594798,,"ball",,,,,14,,"R","R","R","PHI","NYM","B",,,0,1,2021,"-1.08","1.44",1.2132950997953105,1.7207505831637864,,,544369,1,2,"Bot",,,,,,,8.514790717797858,-145.58962397624185,-8.955685955199376,-17.507738325479245,37.5659413737092,-9.713339247066658,3.15492511365326,1.50000000000651,,,,"101",2587,"7",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.49",,,,,,,,13,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",212,"0.002","0.038",,,,,"-0.038",,0,0,0.55,0.55,33,31,33,31,1,0,,1,5,1,"0.86","1.08","1.08","36.4",,,,,
"SL","2021-04-05","92.4","-1.06","5.73","deGrom, Jacob",516416,594798,,"swinging_strike",,,,,14,,"R","R","R","PHI","NYM","S",,,0,0,2021,"0.15","0.5",1.1292378962267353,1.5281329370497194,,,544369,1,2,"Bot",,,,,,,5.307000043173893,-134.41786030526183,-6.004433943481067,0.6733208523551097,29.747135410342246,-25.044118940898638,3.301,1.504,,,,"93.3",2649,"6.9",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.61",,,,,,,,13,1,"Slider",0,0,0,0,0,0,0,0,"Standard","Standard",172,"-0.004","-0.041",,,,,"0.041",,0,0,0.554,0.554,33,31,33,31,1,0,,1,5,1,"2.18","-0.15","-0.15","38.1",,,,,
"FF","2021-04-05","102","-1.04","5.7","deGrom, Jacob",544369,594798,"single","hit_into_play",,,,,6,"Didi Gregorius singles on a fly ball to third baseman J. D. Davis, deflected by left fielder Brandon Nimmo.","R","L","R","PHI","NYM","X",7,"fly_ball",1,2,2021,"-0.88","1.49",0.3748146479198098,2.6211100023225677,,,,1,2,"Bot",81.06,127.83,,,,,6.193037575271245,-148.2336912543772,-6.971931174584699,-14.566711332352881,39.46649420776861,-8.809523229958232,3.49,1.601,212,"69.7",34,"102.7",2575,"7",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.48",0.688,0.667,"0.9",1,1,0,4,12,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",216,"0.031","0.493",,,,0.784,"-0.493","88.0",0,0,0.523,0.523,33,31,33,31,1,0,,1,5,1,"0.73","0.88","-0.88","35.4",,,,,
"FF","2021-04-05","99.6","-1","5.7","deGrom, Jacob",544369,594798,,"foul",,,,,3,,"R","L","R","PHI","NYM","S",,,1,1,2021,"-0.88","1.7",0.35991120000561516,3.251484513394525,,,,1,2,"Bot",,,,,,,5.8683388967425385,-144.7547873034694,-5.308598499248969,-13.792855532163427,39.28745468875617,-7.305291316546776,3.49,1.601,140,"79.8",10,"100",2543,"6.9",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.57",,,,,,,,12,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",217,"-0.004","-0.068",,,,,"0.068","88.0",0,0,0.527,0.527,33,31,33,31,1,0,,1,5,1,"0.63","0.88","-0.88","34.7",,,,,
"FF","2021-04-05","100","-1.18","5.71","deGrom, Jacob",544369,594798,,"ball",,,,,11,,"R","L","R","PHI","NYM","B",,,0,1,2021,"-0.86","1.52",-0.22180099083482918,4.222344739581149,,,,1,2,"Bot",,,,,,,4.740817746858436,-145.51388211185497,-2.2818316941871517,-13.403923861592654,38.01530084675372,-10.42957125833823,3.43837226049271,1.79765983031687,,,,"100.6",2471,"6.9",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.62",,,,,,,,12,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",220,"0.002","0.033",,,,,"-0.033",,0,0,0.525,0.525,33,31,33,31,1,0,,1,5,1,"0.78","0.86","-0.86","35.1",,,,,
"FF","2021-04-05","100.2","-1.11","5.65","deGrom, Jacob",544369,594798,,"foul_tip",,,,,2,,"R","L","R","PHI","NYM","S",,,0,0,2021,"-0.8","1.51",-0.25402939267134084,3.2078753992019235,,,,1,2,"Bot",,,,,,,4.319236850765663,-145.82371644422022,-5.002735387749497,-12.511420828867791,37.25523284858576,-9.652057616129111,3.49,1.601,,,,"101.2",2485,"7",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.46",,,,,,,,12,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",217,"-0.003","-0.043",,,,,"0.043",,0,0,0.528,0.528,33,31,33,31,1,0,,1,5,1,"0.77","0.8","-0.8","34.4",,,,,
"FF","2021-04-05","100.7","-0.98","5.68","deGrom, Jacob",664761,594798,"strikeout","swinging_strike",,,,,5,"Alec Bohm strikes out swinging.","R","R","R","PHI","NYM","S",2,,1,2,2021,"-0.84","1.58",0.04677288876354779,2.732248481913932,,,,0,2,"Bot",,,,,,,4.922895577946282,-146.42203154945156,-6.683947265188091,-13.23336729758317,35.94093903911548,-8.010015667671485,3.575,1.681,,,,"102",2654,"7.1",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.4",,0,"0",1,0,0,,11,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic",216,"-0.016","-0.194",,,,,"0.194",,0,0,0.544,0.544,33,24,33,25,1,0,,1,5,1,"0.67","0.84","0.84","35.8",,,,,
"FF","2021-04-05","99.6","-1.01","5.69","deGrom, Jacob",664761,594798,,"called_strike",,,,,6,,"R","R","R","PHI","NYM","S",,,1,1,2021,"-0.87","1.68",0.5289109957270132,2.6361394080805383,,,,0,2,"Bot",,,,,,,6.346515185058019,-144.74518940480644,-6.9656641745384515,-13.781982015633032,35.94468242237635,-7.144541657113367,3.78010788106626,1.70993585066076,,,,"100.2",2648,"6.8",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.65",,,,,,,,11,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic",218,"-0.006","-0.064",,,,,"0.064",,0,0,0.55,0.55,33,24,33,25,1,0,,1,5,1,"0.64","0.87","0.87","35.0",,,,,
"FF","2021-04-05","98.9","-1.19","5.65","deGrom, Jacob",664761,594798,,"foul",,,,,8,,"R","R","R","PHI","NYM","S",,,1,0,2021,"-0.87","1.51",-0.14635416669849,1.9911940402457255,,,,0,2,"Bot",,,,,,,4.948509997707658,-143.7226961762007,-8.083186921868013,-13.250701780828885,37.73101190613496,-9.5887876732066,3.575,1.681,,,,"99.5",2489,"7",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.49",,,,,,,,11,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic",217,"-0.005","-0.054",,,,,"0.054",,0,0,0.555,0.555,33,24,33,25,1,0,,1,5,1,"0.86","0.87","0.87","33.1",,,,,
"FF","2021-04-05","98.7","-1.05","5.69","deGrom, Jacob",664761,594798,,"ball",,,,,14,,"R","R","R","PHI","NYM","B",,,0,0,2021,"-0.87","1.56",0.5448359812968008,0.9531953708805768,,,,0,2,"Bot",,,,,,,6.449811071045002,-143.08248632944023,-11.08281851924486,-13.55596063547592,38.26386631131982,-8.228425664829375,3.81489966077532,1.77661871406556,,,,"99.1",2477,"7.1",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.39",,,,,,,,11,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic",213,"0.004","0.043",,,,,"-0.043",,0,0,0.551,0.551,33,24,33,25,1,0,,1,5,1,"0.83","0.87","0.87","36.0",,,,,
"FF","2021-04-05","100.5","-0.95","5.72","deGrom, Jacob",592663,594798,"strikeout","swinging_strike",,,,,3,"J.T. Realmuto strikes out swinging.","R","R","R","PHI","NYM","S",2,,1,2,2021,"-0.91","1.62",0.5837854407312274,3.1953409984658867,,,547180,2,1,"Bot",,,,,,,6.491280749418271,-146.1320044443849,-5.4858460990067694,-14.57497781193389,37.692045112675025,-7.956648072959178,3.411,1.565,,,,"101.2",2498,"7",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.55",,0,"0",1,0,0,,7,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",216,"-0.015","-0.184",,,,,"0.184",,0,0,0.515,0.515,33,30,33,30,1,0,,1,5,1,"0.66","0.91","0.91","36.7",,,,,
"FF","2021-04-05","99.3","-0.88","5.69","deGrom, Jacob",592663,594798,,"called_strike",,,,,14,,"R","R","R","PHI","NYM","S",,,1,1,2021,"-0.93","1.6",0.8773232495505666,1.901490646081215,,,547180,2,1,"Bot",,,,,,,7.068398474526646,-144.14741699965532,-8.694565422028802,-14.69535007602603,39.04839725526729,-7.925306352935201,3.53801684678385,1.68073233736957,,,,"99.5",2479,"6.9",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.57",,,,,,,,7,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard",217,"-0.006","-0.071",,,,,"0.071",,0,0,0.521,0.521,33,30,33,30,1,0,,1,5,1,"0.75","0.93","0.93","37.4",,,,,
"FF","2021-04-05","99.5","-0.96","5.69","deGrom, Jacob",592663,594798,,"ball",,,,,14,,"R","R","R","PHI","NYM","B",,,0,1,2021,"-0.82","1.55",1.0070883281311462,1.253859312819169,,,547180,2,1,"Bot",,,,,,,7.406052787854164,-144.39745152937533,-10.481276253294796,-13.182182196939188,34.27152614548125,-8.210402677932501,3.70318569842355,1.73446717594796,,,,"100.5",2487,"7",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.49",,,,,,,,7,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",219,"0.002","0.035",,,,,"-0.035",,0,0,0.519,0.519,33,30,33,30,1,0,,1,5,1,"0.77","0.82","0.82","35.9",,,,,
"FF","2021-04-05","98.6","-1","5.76","deGrom, Jacob",592663,594798,,"called_strike",,,,,9,,"R","R","R","PHI","NYM","S",,,0,0,2021,"-0.91","1.58",0.4249517800584104,1.8910915559953636,,,547180,2,1,"Bot",,,,,,,6.062221966349984,-143.15819477276995,-8.784365418069669,-13.913640368258328,36.92990285540891,-8.539536368098085,3.70139016535197,1.70798934191179,,,,"99.3",2522,"7.1",634606,543510,624413,643446,605204,596019,607043,607680,624424,"53.45",,,,,,,,7,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",215,"-0.003","-0.049",,,,,"0.049",,0,0,0.522,0.522,33,30,33,30,1,0,,1,5,1,"0.8","0.91","0.91","37.0",,,,,
